ALG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.850499153137207,0.0,0.0,0.0,8.09404468536377,0.0,0.0,0.0,0.0,0.0,5.1972784996032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684703826904297,0.0,0.0,0.0,0.0,3.8188726902008057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321701526641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8567070960998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.249372482299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638299465179443,3.015202760696411,0.0,0.0,0.0,0.0,0.277095764875412,0.0,0.0,0.8388006687164307,0.0,0.0,6.70362663269043,0.0,0.0,0.0,0.5024881362915039,9.235570907592773,0.0,0.0,0.0,0.0,6.402556419372559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.942689895629883,0.0,0.0,0.0,0.0,0.0,6.475948810577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414379596710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236207008361816,5.951134204864502,0.0,6.5727643966674805,0.0,5.951134204864502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.843991756439209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503747820854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6244549751281738,0.0,0.0,0.0,0.0,3.3818161487579346,0.0,0.0,0.0,9.57232666015625,0.0,9.57232666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.382375717163086,0.0,7.869885444641113,0.0,0.0,0.0,0.0,0.0,0.0,5.841217041015625,0.0,15.929450035095215,15.929450035095215,0.0,0.0,0.0,0.0,0.0,0.0,8.969466209411621,0.0,0.0,0.0,0.0,11.809345245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7443212270736694,37.73374557495117,37.97195053100586,0.0,0.0,0.0,18.98597526550293,0.0,0.0,19.172969818115234,3.459232807159424,0.0,0.0,0.0,0.0,9.834301948547363,0.0,0.0,16.39602279663086,0.0,0.0,0.0,6.475652694702148,4.009415149688721,3.237826347351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.533421516418457,0.0,0.0,10.533421516418457,16.82522201538086,8.48106861114502,9.66730785369873,0.0,15.323617935180664,0.0
ALG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.84913444519043,0.0,0.0,0.0,0.0,0.8204615712165833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290128231048584,0.0,0.0,0.0,0.0,2.9804391860961914,0.0,0.0,0.0,0.0,6.674853324890137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.527629852294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776003837585449,4.776003837585449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.836567401885986,0.0,0.0,11.087923049926758,0.0,0.0,0.0,0.0,13.078071594238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.664294242858887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851297378540039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169436931610107,0.0,10.158697128295898,0.0,6.573978900909424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034398078918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4081156253814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.637053966522217,0.0,0.0,0.0,0.0,3.6496188640594482,0.0,0.0,0.0,0.0,0.0,16.441593170166016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.096475601196289,0.0,13.096475601196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.319273948669434,11.319273948669434,11.319273948669434,11.319273948669434,0.0,0.0,0.0,0.0,0.0,9.840174674987793,0.0,0.0,7.545171737670898,0.0,7.545171737670898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.432008743286133,24.864017486572266,35.90558624267578,0.0,0.0,0.0,17.95279312133789,0.0,0.0,25.66225814819336,0.0,0.0,0.0,0.0,0.0,12.560994148254395,0.0,0.0,11.055399894714355,0.0,0.0,0.0,3.5584473609924316,5.062020778656006,3.5584473609924316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798553466796875,0.0,0.0,11.59710693359375,20.830961227416992,10.415480613708496,10.415480613708496,0.0,10.415480613708496,0.0
ALG7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072514533996582,0.0,0.0,0.0,0.0,0.0,7.52179479598999,0.0,0.0,0.0,6.6918487548828125,0.0,0.0,0.0,6.967259883880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93485689163208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9386041164398193,5.483851909637451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3203115463256836,10.13915729522705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.088913917541504,3.544456958770752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320882797241211,0.0,0.0,9.71688175201416,0.0,0.0,0.0,0.0,9.00163745880127,0.0,0.0,0.0,0.0,4.788209915161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284242868423462,0.0,0.0,3.968254566192627,0.0,0.0,0.0,1.9841272830963135,10.8991060256958,4.2379679679870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0719432830810547,6.52914571762085,0.0,6.52914571762085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.493469715118408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6819390058517456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4544434547424316,0.0,0.0,0.0,0.0,0.0,0.0,3.9188761711120605,0.0,0.0,0.0,13.943289756774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40207290649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3839675188064575,17.04521942138672,8.52260971069336,5.744144916534424,8.546332359313965,0.0,0.0,0.0,0.0,8.546332359313965,0.0,0.0,5.539467811584473,0.0,19.781557083129883,0.0,0.0,0.0,0.0,0.0,0.0,13.562540054321289,0.0,16.868501663208008,32.56311798095703,31.53337860107422,0.0,0.0,0.0,34.0950813293457,0.0,0.0,25.246212005615234,0.0,0.0,0.0,0.0,0.0,5.236932754516602,0.0,0.0,14.30521011352539,0.0,0.0,0.0,8.94013500213623,0.0,5.424051284790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.927910327911377,0.0,13.135348320007324,0.0,3.234910249710083,0.0,31.66644859313965,0.0,10.5554838180542,0.0,21.1109676361084,0.0
ALG8,14.38404369354248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72053337097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.888660430908203,0.0,0.0,4.583371162414551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.792644500732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.793818950653076,0.0,0.0,0.0,0.0,0.0,6.989858150482178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.467706680297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.498135089874268,0.0,0.0,0.0,9.121904373168945,0.0,3.2914323806762695,6.582864761352539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.658543586730957,3.7241055965423584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.465463638305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42404842376709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.903715133666992,5.451857566833496,10.1836519241333,3.4917385578155518,10.47521686553955,10.47521686553955,0.0,0.0,6.673462390899658,6.673462390899658,0.0,0.0,6.673462390899658,5.417648792266846,13.922338485717773,13.273896217346191,0.0,13.922338485717773,21.852262496948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583651304244995,0.0,0.0,0.0,7.385195732116699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.550971508026123,9.541120529174805,9.541120529174805,4.327115058898926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942572593688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.565530776977539,0.0,9.565530776977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34561538696289,0.6858590245246887,0.0,0.6858590245246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398680686950684,0.0,5.881635665893555,7.731307506561279,15.462615013122559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.100665092468262,0.0,0.0,0.0,0.0,0.0,2.3488142490386963,0.0,0.0,3.3178911209106445,0.0,0.0,0.0,0.513725996017456,0.0,0.0,8.657486915588379,0.0,0.0,0.15165358781814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.198073387145996,0.0,0.0,0.1644788533449173,0.0,0.0,0.0,0.0,8.677850723266602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4210216999053955,0.12787289917469025,0.24162304401397705,2.2931485176086426,2.2931485176086426,0.0,4.872527599334717,0.0,0.0,4.872527599334717,0.0
ALG11,12.622179985046387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2996039390563965,0.0,0.0,0.0,10.847156524658203,0.0,0.0,0.0,6.062699794769287,0.0,2.8186728954315186,0.0,0.0,0.0,9.392030715942383,0.0,0.0,0.0,0.0,0.0,6.846932888031006,0.0,0.0,0.0,0.0,8.27660846710205,0.0,0.0,0.0,0.0,0.0,6.2464518547058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.441598892211914,0.0,0.0,0.0,0.0,0.0,6.3449201583862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.121110916137695,18.477388381958008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946026086807251,0.0,0.0,0.0,0.0,1.6128692626953125,1.6128692626953125,0.0,14.894428253173828,5.653303146362305,0.0,0.0,0.0,0.0,9.721420288085938,1.9442839622497559,0.0,0.0,0.0,0.0,0.0,0.0,6.644206523895264,6.644206523895264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545188903808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.376211166381836,0.0,0.0,5.704529285430908,1.9015098810195923,0.0,0.0,0.0,3.3622004985809326,0.0,0.0,2.4104270935058594,6.155666828155518,1.828323483467102,5.144534587860107,5.393874645233154,6.733695030212402,20.442461013793945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5529263019561768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0272908210754395,8.021174430847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.496674537658691,0.0,0.0,0.0,0.0,0.0,1.6075888872146606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.143135070800781,0.0,1.2075743675231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297229528427124,0.0,0.0,0.0,0.0,2.340125799179077,2.340125799179077,0.0,1.4700969457626343,2.9401938915252686,0.7004669904708862,3.4144203662872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.288674354553223,0.0,5.707998752593994,16.75333023071289,8.376665115356445,0.0,0.0,0.0,5.7812418937683105,0.0,0.0,0.0,0.0,9.4569730758667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.548587799072266,3.274293899536133,6.548587799072266,0.0,0.0,8.801578521728516,0.0,0.0,0.0,0.0,9.334822654724121,5.207085132598877,0.0,0.0,0.0,0.0,3.304194450378418,0.0,0.0,9.56834888458252,7.2703680992126465,0.0,0.0,0.0,1.3968183994293213,7.188337326049805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.368364095687866,8.531845092773438,0.0,0.858012855052948,0.0,11.922409057617188,18.85687828063965,0.0,4.987939834594727,6.934468746185303,0.0
ALG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6467716693878174,0.0,0.0,0.0,3.7625341415405273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.363691329956055,0.0,0.0,0.0,0.0,1.7156811952590942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623874187469482,0.0,0.0,0.0,0.0,2.394197702407837,0.0,0.0,0.0,0.0,6.8107171058654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.371453285217285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8265061378479,0.0,0.0,0.0,0.0,3.151630163192749,0.0,0.40536367893218994,3.3360283374786377,0.0,0.0,8.820120811462402,0.0,0.0,0.0,0.0,12.422561645507812,0.0,0.0,0.0,0.0,6.623936176300049,0.0,0.0,5.536786079406738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.990931987762451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.184523582458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622474670410156,0.0,7.622474670410156,3.811237335205078,3.811237335205078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8828485012054443,3.8017797470092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1354339122772217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020138263702393,0.0,0.0,0.0,0.0,3.3849117755889893,0.0,0.0,0.0,3.3715171813964844,0.0,12.813968658447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.336209297180176,0.0,0.0,0.0,0.0,0.0,0.0,2.4763896465301514,5.401027679443359,13.735907554626465,13.735907554626465,13.735907554626465,0.0,0.0,0.0,0.0,0.0,13.468772888183594,0.0,0.0,5.365727424621582,0.0,7.890190124511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.852569580078125,16.27581214904785,39.033416748046875,0.0,0.0,0.0,3.9083666801452637,0.0,0.0,21.162126541137695,0.0,0.0,0.0,0.0,0.0,11.716042518615723,0.0,0.0,12.891829490661621,0.0,0.0,0.0,5.119675636291504,2.559837818145752,3.1882479190826416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2417755126953125,0.0,0.0,10.636449813842773,18.679431915283203,0.0,12.669548034667969,0.0,12.669548034667969,0.0
ALG10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.850499153137207,0.0,0.0,0.0,8.09404468536377,0.0,0.0,0.0,0.0,0.0,5.1972784996032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684703826904297,0.0,0.0,0.0,0.0,3.8188726902008057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321701526641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8567070960998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.249372482299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.638299465179443,3.015202760696411,0.0,0.0,0.0,0.0,0.277095764875412,0.0,0.0,0.8388006687164307,0.0,0.0,6.70362663269043,0.0,0.0,0.0,0.5024881362915039,9.235570907592773,0.0,0.0,0.0,0.0,6.402556419372559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.942689895629883,0.0,0.0,0.0,0.0,0.0,6.475948810577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.414379596710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236207008361816,5.951134204864502,0.0,6.5727643966674805,0.0,5.951134204864502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.843991756439209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503747820854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6244549751281738,0.0,0.0,0.0,0.0,3.3818161487579346,0.0,0.0,0.0,9.57232666015625,0.0,9.57232666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.382375717163086,0.0,7.869885444641113,0.0,0.0,0.0,0.0,0.0,0.0,5.841217041015625,0.0,15.929450035095215,15.929450035095215,0.0,0.0,0.0,0.0,0.0,0.0,8.969466209411621,0.0,0.0,0.0,0.0,11.809345245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7443212270736694,37.73374557495117,37.97195053100586,0.0,0.0,0.0,18.98597526550293,0.0,0.0,19.172969818115234,3.459232807159424,0.0,0.0,0.0,0.0,9.834301948547363,0.0,0.0,16.39602279663086,0.0,0.0,0.0,6.475652694702148,4.009415149688721,3.237826347351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.533421516418457,0.0,0.0,10.533421516418457,16.82522201538086,8.48106861114502,9.66730785369873,0.0,15.323617935180664,0.0
ALG12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958661079406738,0.0,0.0,0.0,0.990880012512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.064054489135742,14.859663963317871,0.0,0.0,0.0,0.0,4.090858459472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.548303127288818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.538110733032227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.497696876525879,4.408215045928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697566509246826,0.0,0.0,0.0,0.0,3.617025852203369,0.0,1.3412389755249023,1.8085129261016846,0.0,0.0,7.174302101135254,0.0,0.0,0.0,0.14217887818813324,10.218725204467773,0.0,0.0,0.0,0.0,7.976712226867676,0.0,0.0,4.737270832061768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938905715942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.310550689697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326584339141846,8.490817070007324,0.0,5.321479797363281,0.40790247917175293,4.913577556610107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0131351947784424,1.9231418371200562,0.0,0.0,0.0,1.569154977798462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543148398399353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6435189247131348,1.8298518657684326,0.0,0.0,0.0,3.722304582595825,0.0,0.0,0.0,8.410848617553711,0.0,9.153093338012695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.942965030670166,0.0,0.0,0.0,0.0,0.0,0.0,0.7501656413078308,8.948470115661621,11.076598167419434,11.076598167419434,11.076598167419434,0.0,0.0,0.0,0.0,0.0,16.110511779785156,0.0,0.0,0.0,0.0,11.457745552062988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882682800292969,12.413863182067871,27.461301803588867,0.0,0.0,0.0,8.106695175170898,0.0,0.0,19.314838409423828,0.0,0.0,0.0,0.0,0.0,10.221713066101074,0.0,0.0,13.563029289245605,0.0,0.0,0.0,6.081953525543213,3.0409767627716064,3.0409767627716064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648636817932129,0.0,0.0,11.481595039367676,10.982877731323242,0.0,10.982877731323242,0.0,19.26815414428711,0.0
